,SA2_MAINCODE_2016,Mode,Mode1,Gender,Count,MaleCount,FemaleCount,UnspecifiedCount,FemaleProp,MaleProp,UnspecifiedProp,,,
15509,208041195,Walking_M,Walking,Male,127,127,0,0,0,0.001436051,0,,,
15510,209011196,Walking_M,Walking,Male,23,23,0,0,0,0.000260072,0,,,
15511,209011197,Walking_M,Walking,Male,57,57,0,0,0,0.000644527,0,,,
15512,209011198,Walking_M,Walking,Male,94,94,0,0,0,0.001062904,0,,,
15513,209011199,Walking_M,Walking,Male,76,76,0,0,0,0.000859369,0,,,
15514,209011200,Walking_M,Walking,Male,86,86,0,0,0,0.000972444,0,,,
15515,209011201,Walking_M,Walking,Male,45,45,0,0,0,0.000508837,0,,,
15516,209011202,Walking_M,Walking,Male,45,45,0,0,0,0.000508837,0,,,
15517,209011203,Walking_M,Walking,Male,212,212,0,0,0,0.002397187,0,,,
15518,209011204,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15519,209021205,Walking_M,Walking,Male,59,59,0,0,0,0.000667142,0,,,
15520,209021207,Walking_M,Walking,Male,72,72,0,0,0,0.000814139,0,,,
15521,209021208,Walking_M,Walking,Male,58,58,0,0,0,0.000655834,0,,,
15522,209021428,Walking_M,Walking,Male,137,137,0,0,0,0.001549125,0,,,
15523,209021429,Walking_M,Walking,Male,43,43,0,0,0,0.000486222,0,,,
15524,209031209,Walking_M,Walking,Male,78,78,0,0,0,0.000881984,0,,,
15525,209031210,Walking_M,Walking,Male,12,12,0,0,0,0.00013569,0,,,
15526,209031211,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15527,209031212,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15528,209031213,Walking_M,Walking,Male,24,24,0,0,0,0.00027138,0,,,
15529,209031214,Walking_M,Walking,Male,23,23,0,0,0,0.000260072,0,,,
15530,209031215,Walking_M,Walking,Male,39,39,0,0,0,0.000440992,0,,,
15531,209041216,Walking_M,Walking,Male,14,14,0,0,0,0.000158305,0,,,
15532,209041217,Walking_M,Walking,Male,19,19,0,0,0,0.000214842,0,,,
15533,209041219,Walking_M,Walking,Male,35,35,0,0,0,0.000395762,0,,,
15534,209041220,Walking_M,Walking,Male,34,34,0,0,0,0.000384454,0,,,
15535,209041221,Walking_M,Walking,Male,18,18,0,0,0,0.000203535,0,,,
15536,209041223,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15537,209041224,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15538,209041225,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15539,209041430,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15540,209041431,Walking_M,Walking,Male,18,18,0,0,0,0.000203535,0,,,
15541,209041432,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15542,209041433,Walking_M,Walking,Male,11,11,0,0,0,0.000124382,0,,,
15543,209041434,Walking_M,Walking,Male,25,25,0,0,0,0.000282687,0,,,
15544,209041435,Walking_M,Walking,Male,14,14,0,0,0,0.000158305,0,,,
15545,209041436,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15546,209041437,Walking_M,Walking,Male,14,14,0,0,0,0.000158305,0,,,
15547,210011226,Walking_M,Walking,Male,22,22,0,0,0,0.000248765,0,,,
15548,210011227,Walking_M,Walking,Male,0,0,0,0,0,0,0,,,
15549,210011228,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15550,210011229,Walking_M,Walking,Male,50,50,0,0,0,0.000565374,0,,,
15551,210011230,Walking_M,Walking,Male,20,20,0,0,0,0.00022615,0,,,
15552,210011231,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15553,210021232,Walking_M,Walking,Male,42,42,0,0,0,0.000474914,0,,,
15554,210021233,Walking_M,Walking,Male,23,23,0,0,0,0.000260072,0,,,
15555,210021234,Walking_M,Walking,Male,12,12,0,0,0,0.00013569,0,,,
15556,210021235,Walking_M,Walking,Male,48,48,0,0,0,0.000542759,0,,,
15557,210031236,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15558,210031237,Walking_M,Walking,Male,36,36,0,0,0,0.000407069,0,,,
15559,210031239,Walking_M,Walking,Male,64,64,0,0,0,0.000723679,0,,,
15560,210031438,Walking_M,Walking,Male,56,56,0,0,0,0.000633219,0,,,
15561,210031439,Walking_M,Walking,Male,3,3,0,0,0,3.39E-05,0,,,
15562,210031440,Walking_M,Walking,Male,10,10,0,0,0,0.000113075,0,,,
15563,210041240,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15564,210041241,Walking_M,Walking,Male,62,62,0,0,0,0.000701064,0,,,
15565,210051242,Walking_M,Walking,Male,25,25,0,0,0,0.000282687,0,,,
15566,210051243,Walking_M,Walking,Male,50,50,0,0,0,0.000565374,0,,,
15567,210051245,Walking_M,Walking,Male,18,18,0,0,0,0.000203535,0,,,
15568,210051246,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15569,210051247,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15570,210051248,Walking_M,Walking,Male,3,3,0,0,0,3.39E-05,0,,,
15571,210051249,Walking_M,Walking,Male,20,20,0,0,0,0.00022615,0,,,
15572,210051250,Walking_M,Walking,Male,27,27,0,0,0,0.000305302,0,,,
15573,210051441,Walking_M,Walking,Male,17,17,0,0,0,0.000192227,0,,,
15574,210051442,Walking_M,Walking,Male,12,12,0,0,0,0.00013569,0,,,
15575,210051443,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15576,210051444,Walking_M,Walking,Male,17,17,0,0,0,0.000192227,0,,,
15577,210051445,Walking_M,Walking,Male,5,5,0,0,0,5.65E-05,0,,,
15578,211011251,Walking_M,Walking,Male,44,44,0,0,0,0.000497529,0,,,
15579,211011254,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15580,211011255,Walking_M,Walking,Male,10,10,0,0,0,0.000113075,0,,,
15581,211011256,Walking_M,Walking,Male,29,29,0,0,0,0.000327917,0,,,
15582,211011257,Walking_M,Walking,Male,9,9,0,0,0,0.000101767,0,,,
15583,211011258,Walking_M,Walking,Male,19,19,0,0,0,0.000214842,0,,,
15584,211011259,Walking_M,Walking,Male,50,50,0,0,0,0.000565374,0,,,
15585,211011260,Walking_M,Walking,Male,47,47,0,0,0,0.000531452,0,,,
15586,211011446,Walking_M,Walking,Male,61,61,0,0,0,0.000689757,0,,,
15587,211011447,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15588,211011448,Walking_M,Walking,Male,42,42,0,0,0,0.000474914,0,,,
15589,211011449,Walking_M,Walking,Male,13,13,0,0,0,0.000146997,0,,,
15590,211021261,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15591,211021262,Walking_M,Walking,Male,39,39,0,0,0,0.000440992,0,,,
15592,211031263,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15593,211031265,Walking_M,Walking,Male,43,43,0,0,0,0.000486222,0,,,
15594,211031266,Walking_M,Walking,Male,84,84,0,0,0,0.000949829,0,,,
15595,211031267,Walking_M,Walking,Male,83,83,0,0,0,0.000938521,0,,,
15596,211031268,Walking_M,Walking,Male,23,23,0,0,0,0.000260072,0,,,
15597,211031450,Walking_M,Walking,Male,46,46,0,0,0,0.000520144,0,,,
15598,211031451,Walking_M,Walking,Male,41,41,0,0,0,0.000463607,0,,,
15599,211031452,Walking_M,Walking,Male,9,9,0,0,0,0.000101767,0,,,
15600,211041269,Walking_M,Walking,Male,47,47,0,0,0,0.000531452,0,,,
15601,211041270,Walking_M,Walking,Male,62,62,0,0,0,0.000701064,0,,,
15602,211041271,Walking_M,Walking,Male,39,39,0,0,0,0.000440992,0,,,
15603,211041272,Walking_M,Walking,Male,24,24,0,0,0,0.00027138,0,,,
15604,211041273,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15605,211051274,Walking_M,Walking,Male,46,46,0,0,0,0.000520144,0,,,
15606,211051275,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15607,211051276,Walking_M,Walking,Male,82,82,0,0,0,0.000927214,0,,,
15608,211051277,Walking_M,Walking,Male,29,29,0,0,0,0.000327917,0,,,
15609,211051278,Walking_M,Walking,Male,73,73,0,0,0,0.000825446,0,,,
15610,211051279,Walking_M,Walking,Male,47,47,0,0,0,0.000531452,0,,,
15611,211051280,Walking_M,Walking,Male,12,12,0,0,0,0.00013569,0,,,
15612,211051281,Walking_M,Walking,Male,36,36,0,0,0,0.000407069,0,,,
15613,211051282,Walking_M,Walking,Male,40,40,0,0,0,0.000452299,0,,,
15614,211051283,Walking_M,Walking,Male,28,28,0,0,0,0.00031661,0,,,
15615,211051284,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15616,211051285,Walking_M,Walking,Male,40,40,0,0,0,0.000452299,0,,,
15617,211051286,Walking_M,Walking,Male,76,76,0,0,0,0.000859369,0,,,
15618,212011287,Walking_M,Walking,Male,43,43,0,0,0,0.000486222,0,,,
15619,212011288,Walking_M,Walking,Male,54,54,0,0,0,0.000610604,0,,,
15620,212011289,Walking_M,Walking,Male,71,71,0,0,0,0.000802831,0,,,
15621,212011290,Walking_M,Walking,Male,46,46,0,0,0,0.000520144,0,,,
15622,212011291,Walking_M,Walking,Male,34,34,0,0,0,0.000384454,0,,,
15623,212011292,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15624,212021293,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15625,212021294,Walking_M,Walking,Male,28,28,0,0,0,0.00031661,0,,,
15626,212021295,Walking_M,Walking,Male,17,17,0,0,0,0.000192227,0,,,
15627,212021297,Walking_M,Walking,Male,19,19,0,0,0,0.000214842,0,,,
15628,212021299,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15629,212021453,Walking_M,Walking,Male,11,11,0,0,0,0.000124382,0,,,
15630,212021454,Walking_M,Walking,Male,13,13,0,0,0,0.000146997,0,,,
15631,212021455,Walking_M,Walking,Male,12,12,0,0,0,0.00013569,0,,,
15632,212021456,Walking_M,Walking,Male,29,29,0,0,0,0.000327917,0,,,
15633,212031300,Walking_M,Walking,Male,55,55,0,0,0,0.000621912,0,,,
15634,212031301,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15635,212031302,Walking_M,Walking,Male,26,26,0,0,0,0.000293995,0,,,
15636,212031303,Walking_M,Walking,Male,40,40,0,0,0,0.000452299,0,,,
15637,212031304,Walking_M,Walking,Male,28,28,0,0,0,0.00031661,0,,,
15638,212031305,Walking_M,Walking,Male,45,45,0,0,0,0.000508837,0,,,
15639,212031306,Walking_M,Walking,Male,13,13,0,0,0,0.000146997,0,,,
15640,212031308,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15641,212031457,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15642,212031458,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15643,212041309,Walking_M,Walking,Male,26,26,0,0,0,0.000293995,0,,,
15644,212041310,Walking_M,Walking,Male,52,52,0,0,0,0.000587989,0,,,
15645,212041311,Walking_M,Walking,Male,120,120,0,0,0,0.001356898,0,,,
15646,212041312,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15647,212041313,Walking_M,Walking,Male,51,51,0,0,0,0.000576682,0,,,
15648,212041314,Walking_M,Walking,Male,42,42,0,0,0,0.000474914,0,,,
15649,212041316,Walking_M,Walking,Male,13,13,0,0,0,0.000146997,0,,,
15650,212041317,Walking_M,Walking,Male,94,94,0,0,0,0.001062904,0,,,
15651,212041318,Walking_M,Walking,Male,21,21,0,0,0,0.000237457,0,,,
15652,212041459,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15653,212041460,Walking_M,Walking,Male,26,26,0,0,0,0.000293995,0,,,
15654,212051319,Walking_M,Walking,Male,72,72,0,0,0,0.000814139,0,,,
15655,212051320,Walking_M,Walking,Male,348,348,0,0,0,0.003935005,0,,,
15656,212051321,Walking_M,Walking,Male,77,77,0,0,0,0.000870676,0,,,
15657,212051322,Walking_M,Walking,Male,88,88,0,0,0,0.000995059,0,,,
15658,212051323,Walking_M,Walking,Male,39,39,0,0,0,0.000440992,0,,,
15659,212051324,Walking_M,Walking,Male,58,58,0,0,0,0.000655834,0,,,
15660,212051325,Walking_M,Walking,Male,41,41,0,0,0,0.000463607,0,,,
15661,212051326,Walking_M,Walking,Male,112,112,0,0,0,0.001266438,0,,,
15662,212051327,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15663,213011328,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15664,213011329,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15665,213011330,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15666,213011331,Walking_M,Walking,Male,3,3,0,0,0,3.39E-05,0,,,
15667,213011332,Walking_M,Walking,Male,21,21,0,0,0,0.000237457,0,,,
15668,213011333,Walking_M,Walking,Male,7,7,0,0,0,7.92E-05,0,,,
15669,213011334,Walking_M,Walking,Male,36,36,0,0,0,0.000407069,0,,,
15670,213011335,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15671,213011336,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15672,213011337,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15673,213011338,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15674,213011339,Walking_M,Walking,Male,20,20,0,0,0,0.00022615,0,,,
15675,213011340,Walking_M,Walking,Male,16,16,0,0,0,0.00018092,0,,,
15676,213021341,Walking_M,Walking,Male,57,57,0,0,0,0.000644527,0,,,
15677,213021342,Walking_M,Walking,Male,24,24,0,0,0,0.00027138,0,,,
15678,213021343,Walking_M,Walking,Male,41,41,0,0,0,0.000463607,0,,,
15679,213021344,Walking_M,Walking,Male,59,59,0,0,0,0.000667142,0,,,
15680,213021345,Walking_M,Walking,Male,8,8,0,0,0,9.05E-05,0,,,
15681,213021346,Walking_M,Walking,Male,99,99,0,0,0,0.001119441,0,,,
15682,213031347,Walking_M,Walking,Male,64,64,0,0,0,0.000723679,0,,,
15683,213031348,Walking_M,Walking,Male,177,177,0,0,0,0.002001425,0,,,
15684,213031349,Walking_M,Walking,Male,56,56,0,0,0,0.000633219,0,,,
15685,213031350,Walking_M,Walking,Male,89,89,0,0,0,0.001006366,0,,,
15686,213031351,Walking_M,Walking,Male,58,58,0,0,0,0.000655834,0,,,
15687,213031352,Walking_M,Walking,Male,116,116,0,0,0,0.001311668,0,,,
15688,213041353,Walking_M,Walking,Male,86,86,0,0,0,0.000972444,0,,,
15689,213041355,Walking_M,Walking,Male,28,28,0,0,0,0.00031661,0,,,
15690,213041356,Walking_M,Walking,Male,52,52,0,0,0,0.000587989,0,,,
15691,213041357,Walking_M,Walking,Male,30,30,0,0,0,0.000339225,0,,,
15692,213041358,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15693,213041359,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15694,213041360,Walking_M,Walking,Male,24,24,0,0,0,0.00027138,0,,,
15695,213041461,Walking_M,Walking,Male,5,5,0,0,0,5.65E-05,0,,,
15696,213041462,Walking_M,Walking,Male,10,10,0,0,0,0.000113075,0,,,
15697,213041463,Walking_M,Walking,Male,24,24,0,0,0,0.00027138,0,,,
15698,213051361,Walking_M,Walking,Male,34,34,0,0,0,0.000384454,0,,,
15699,213051362,Walking_M,Walking,Male,40,40,0,0,0,0.000452299,0,,,
15700,213051363,Walking_M,Walking,Male,28,28,0,0,0,0.00031661,0,,,
15701,213051365,Walking_M,Walking,Male,59,59,0,0,0,0.000667142,0,,,
15702,213051366,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15703,213051368,Walking_M,Walking,Male,77,77,0,0,0,0.000870676,0,,,
15704,213051369,Walking_M,Walking,Male,31,31,0,0,0,0.000350532,0,,,
15705,213051464,Walking_M,Walking,Male,19,19,0,0,0,0.000214842,0,,,
15706,213051465,Walking_M,Walking,Male,48,48,0,0,0,0.000542759,0,,,
15707,213051466,Walking_M,Walking,Male,32,32,0,0,0,0.00036184,0,,,
15708,213051467,Walking_M,Walking,Male,38,38,0,0,0,0.000429684,0,,,
15709,213051468,Walking_M,Walking,Male,15,15,0,0,0,0.000169612,0,,,
15710,214011370,Walking_M,Walking,Male,37,37,0,0,0,0.000418377,0,,,
15711,214011371,Walking_M,Walking,Male,138,138,0,0,0,0.001560433,0,,,
15712,214011372,Walking_M,Walking,Male,57,57,0,0,0,0.000644527,0,,,
15713,214011373,Walking_M,Walking,Male,46,46,0,0,0,0.000520144,0,,,
15714,214011374,Walking_M,Walking,Male,50,50,0,0,0,0.000565374,0,,,
15715,214011375,Walking_M,Walking,Male,33,33,0,0,0,0.000373147,0,,,
15716,214011376,Walking_M,Walking,Male,14,14,0,0,0,0.000158305,0,,,
15717,214021377,Walking_M,Walking,Male,27,27,0,0,0,0.000305302,0,,,
15718,214021378,Walking_M,Walking,Male,82,82,0,0,0,0.000927214,0,,,
15719,214021379,Walking_M,Walking,Male,554,554,0,0,0,0.006264346,0,,,
15720,214021380,Walking_M,Walking,Male,91,91,0,0,0,0.001028981,0,,,
15721,214021381,Walking_M,Walking,Male,41,41,0,0,0,0.000463607,0,,,
15722,214021382,Walking_M,Walking,Male,48,48,0,0,0,0.000542759,0,,,
15723,214021383,Walking_M,Walking,Male,62,62,0,0,0,0.000701064,0,,,
15724,214021384,Walking_M,Walking,Male,54,54,0,0,0,0.000610604,0,,,
15725,214021385,Walking_M,Walking,Male,90,90,0,0,0,0.001017674,0,,,
15726,215011386,Walking_M,Walking,Male,91,91,0,0,0,0.001028981,0,,,
15727,215011387,Walking_M,Walking,Male,70,70,0,0,0,0.000791524,0,,,
15728,215011388,Walking_M,Walking,Male,185,185,0,0,0,0.002091885,0,,,
15729,215011389,Walking_M,Walking,Male,64,64,0,0,0,0.000723679,0,,,
15730,215011390,Walking_M,Walking,Male,171,171,0,0,0,0.00193358,0,,,
15731,215011391,Walking_M,Walking,Male,53,53,0,0,0,0.000599297,0,,,
15732,215011392,Walking_M,Walking,Male,96,96,0,0,0,0.001085519,0,,,
15733,215011393,Walking_M,Walking,Male,54,54,0,0,0,0.000610604,0,,,
15734,215011394,Walking_M,Walking,Male,128,128,0,0,0,0.001447358,0,,,
15735,215021395,Walking_M,Walking,Male,45,45,0,0,0,0.000508837,0,,,
15736,215021396,Walking_M,Walking,Male,39,39,0,0,0,0.000440992,0,,,
15737,215021398,Walking_M,Walking,Male,88,88,0,0,0,0.000995059,0,,,
15738,215021399,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15739,215021469,Walking_M,Walking,Male,160,160,0,0,0,0.001809198,0,,,
15740,215021470,Walking_M,Walking,Male,71,71,0,0,0,0.000802831,0,,,
15741,215031400,Walking_M,Walking,Male,138,138,0,0,0,0.001560433,0,,,
15742,215031401,Walking_M,Walking,Male,99,99,0,0,0,0.001119441,0,,,
15743,215031402,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15744,215031403,Walking_M,Walking,Male,63,63,0,0,0,0.000712372,0,,,
15745,215031404,Walking_M,Walking,Male,132,132,0,0,0,0.001492588,0,,,
15746,215031405,Walking_M,Walking,Male,80,80,0,0,0,0.000904599,0,,,
15747,216011406,Walking_M,Walking,Male,120,120,0,0,0,0.001356898,0,,,
15748,216011407,Walking_M,Walking,Male,129,129,0,0,0,0.001458665,0,,,
15749,216011408,Walking_M,Walking,Male,54,54,0,0,0,0.000610604,0,,,
15750,216011409,Walking_M,Walking,Male,40,40,0,0,0,0.000452299,0,,,
15751,216011410,Walking_M,Walking,Male,66,66,0,0,0,0.000746294,0,,,
15752,216021411,Walking_M,Walking,Male,57,57,0,0,0,0.000644527,0,,,
15753,216021412,Walking_M,Walking,Male,36,36,0,0,0,0.000407069,0,,,
15754,216021413,Walking_M,Walking,Male,168,168,0,0,0,0.001899657,0,,,
15755,216021414,Walking_M,Walking,Male,55,55,0,0,0,0.000621912,0,,,
15756,216031415,Walking_M,Walking,Male,21,21,0,0,0,0.000237457,0,,,
15757,216031416,Walking_M,Walking,Male,196,196,0,0,0,0.002216267,0,,,
15758,216031417,Walking_M,Walking,Male,128,128,0,0,0,0.001447358,0,,,
15759,216031418,Walking_M,Walking,Male,49,49,0,0,0,0.000554067,0,,,
15760,216031419,Walking_M,Walking,Male,134,134,0,0,0,0.001515203,0,,,
15761,217011420,Walking_M,Walking,Male,107,107,0,0,0,0.001209901,0,,,
15762,217011421,Walking_M,Walking,Male,132,132,0,0,0,0.001492588,0,,,
15763,217011422,Walking_M,Walking,Male,71,71,0,0,0,0.000802831,0,,,
15764,217011423,Walking_M,Walking,Male,144,144,0,0,0,0.001628278,0,,,
15765,217031471,Walking_M,Walking,Male,51,51,0,0,0,0.000576682,0,,,
15766,217031472,Walking_M,Walking,Male,138,138,0,0,0,0.001560433,0,,,
15767,217031473,Walking_M,Walking,Male,70,70,0,0,0,0.000791524,0,,,
15768,217031474,Walking_M,Walking,Male,88,88,0,0,0,0.000995059,0,,,
15769,217031475,Walking_M,Walking,Male,175,175,0,0,0,0.00197881,0,,,
15770,217031476,Walking_M,Walking,Male,85,85,0,0,0,0.000961136,0,,,
15771,217041477,Walking_M,Walking,Male,144,144,0,0,0,0.001628278,0,,,
15772,217041478,Walking_M,Walking,Male,107,107,0,0,0,0.001209901,0,,,
15773,217041479,Walking_M,Walking,Male,147,147,0,0,0,0.0016622,0,,,
15774,217041480,Walking_M,Walking,Male,229,229,0,0,0,0.002589414,0,,,
15775,297979799,Walking_M,Walking,Male,0,0,0,0,0,0,0,,,
15776,299999499,Walking_M,Walking,Male,140,140,0,0,0,0.001583048,0,,,
15777,201011001,Walking_F,Walking,Female,29,0,29,0,0.000327917,0,0,,,
15778,201011002,Walking_F,Walking,Female,265,0,265,0,0.002996483,0,0,,,
15779,201011003,Walking_F,Walking,Female,116,0,116,0,0.001311668,0,0,,,
15780,201011004,Walking_F,Walking,Female,109,0,109,0,0.001232516,0,0,,,
15781,201011005,Walking_F,Walking,Female,32,0,32,0,0.00036184,0,0,,,
15782,201011006,Walking_F,Walking,Female,11,0,11,0,0.000124382,0,0,,,
15783,201011007,Walking_F,Walking,Female,8,0,8,0,9.05E-05,0,0,,,
15784,201011008,Walking_F,Walking,Female,59,0,59,0,0.000667142,0,0,,,
15785,201021009,Walking_F,Walking,Female,28,0,28,0,0.00031661,0,0,,,
15786,201021010,Walking_F,Walking,Female,45,0,45,0,0.000508837,0,0,,,
15787,201021011,Walking_F,Walking,Female,91,0,91,0,0.001028981,0,0,,,
15788,201021012,Walking_F,Walking,Female,19,0,19,0,0.000214842,0,0,,,
15789,201031013,Walking_F,Walking,Female,21,0,21,0,0.000237457,0,0,,,
15790,201031014,Walking_F,Walking,Female,20,0,20,0,0.00022615,0,0,,,
15791,201031015,Walking_F,Walking,Female,20,0,20,0,0.00022615,0,0,,,
15792,201031016,Walking_F,Walking,Female,64,0,64,0,0.000723679,0,0,,,
15793,201031017,Walking_F,Walking,Female,22,0,22,0,0.000248765,0,0,,,
15794,202011018,Walking_F,Walking,Female,334,0,334,0,0.0037767,0,0,,,
15795,202011019,Walking_F,Walking,Female,27,0,27,0,0.000305302,0,0,,,
15796,202011020,Walking_F,Walking,Female,93,0,93,0,0.001051596,0,0,,,
15797,202011021,Walking_F,Walking,Female,76,0,76,0,0.000859369,0,0,,,
15798,202011022,Walking_F,Walking,Female,72,0,72,0,0.000814139,0,0,,,
15799,202011023,Walking_F,Walking,Female,11,0,11,0,0.000124382,0,0,,,
15800,202011024,Walking_F,Walking,Female,16,0,16,0,0.00018092,0,0,,,
15801,202011025,Walking_F,Walking,Female,37,0,37,0,0.000418377,0,0,,,
15802,202021026,Walking_F,Walking,Female,19,0,19,0,0.000214842,0,0,,,
15803,202021027,Walking_F,Walking,Female,102,0,102,0,0.001153363,0,0,,,
15804,202021028,Walking_F,Walking,Female,53,0,53,0,0.000599297,0,0,,,
15805,202021029,Walking_F,Walking,Female,26,0,26,0,0.000293995,0,0,,,
15806,202021030,Walking_F,Walking,Female,79,0,79,0,0.000893291,0,0,,,
15807,202021031,Walking_F,Walking,Female,31,0,31,0,0.000350532,0,0,,,
15808,202031032,Walking_F,Walking,Female,28,0,28,0,0.00031661,0,0,,,
15809,202031033,Walking_F,Walking,Female,104,0,104,0,0.001175978,0,0,,,
15810,203011034,Walking_F,Walking,Female,21,0,21,0,0.000237457,0,0,,,
15811,203011035,Walking_F,Walking,Female,28,0,28,0,0.00031661,0,0,,,
15812,203011036,Walking_F,Walking,Female,34,0,34,0,0.000384454,0,0,,,
15813,203021037,Walking_F,Walking,Female,68,0,68,0,0.000768909,0,0,,,
15814,203021038,Walking_F,Walking,Female,101,0,101,0,0.001142056,0,0,,,
15815,203021039,Walking_F,Walking,Female,409,0,409,0,0.004624761,0,0,,,
15816,203021040,Walking_F,Walking,Female,215,0,215,0,0.002431109,0,0,,,
15817,203021041,Walking_F,Walking,Female,54,0,54,0,0.000610604,0,0,,,
15818,203021042,Walking_F,Walking,Female,62,0,62,0,0.000701064,0,0,,,
15819,203021043,Walking_F,Walking,Female,51,0,51,0,0.000576682,0,0,,,
15820,203021044,Walking_F,Walking,Female,26,0,26,0,0.000293995,0,0,,,
15821,203021045,Walking_F,Walking,Female,43,0,43,0,0.000486222,0,0,,,
15822,203021046,Walking_F,Walking,Female,127,0,127,0,0.001436051,0,0,,,
15823,203021047,Walking_F,Walking,Female,48,0,48,0,0.000542759,0,0,,,
15824,203031048,Walking_F,Walking,Female,34,0,34,0,0.000384454,0,0,,,
15825,203031049,Walking_F,Walking,Female,72,0,72,0,0.000814139,0,0,,,
15826,203031050,Walking_F,Walking,Female,109,0,109,0,0.001232516,0,0,,,
